Label,area_0,area_1,area_2,area_3,area_4
2,15202.5,0,0,0,0
2,10858,0,0,0,0
2,6482,0,0,0,0
2,12876.5,0,0,0,0
2,13697,0,0,0,0
2,13487,0,0,0,0
2,12217,0,0,0,0
2,12120.5,0,0,0,0
2,12472.5,0,0,0,0
2,13714.5,0,0,0,0
2,6147,0,0,0,0
2,10754.5,0,0,0,0
2,14249,0,0,0,0
2,8088,0,0,0,0
2,12736.5,0,0,0,0
2,7114,0,0,0,0
2,15066.5,0,0,0,0
2,9845,0,0,0,0
2,11021.5,0,0,0,0
2,10494.5,0,0,0,0
2,11527,0,0,0,0
2,13188.5,0,0,0,0
2,10335.5,0,0,0,0
2,56,17697.5,0,0,0
2,10933,0,0,0,0
2,16098.5,0,0,0,0
2,14640.5,0,0,0,0
2,5072.5,0,0,0,0
2,11045,0,0,0,0
2,12144.5,0,0,0,0
2,11419.5,0,0,0,0
2,9465,0,0,0,0
2,12412,0,0,0,0
2,13303,0,0,0,0
2,15133,0,0,0,0
2,132,18027.5,0,0,0
2,8702.5,0,0,0,0
2,13285,0,0,0,0
2,9403,0,0,0,0
2,10214.5,0,0,0,0
2,12419,0,0,0,0
2,10361.5,0,0,0,0
2,7586.5,0,0,0,0
2,32.5,14916.5,0,0,0
2,10650.5,0,0,0,0
2,10180,0,0,0,0
2,15968,826,0,0,0
2,12817,0,0,0,0
2,14291,0,0,0,0
2,16271.5,0,0,0,0
2,13997,0,0,0,0
2,10741,0,0,0,0
2,13512.5,0,0,0,0
2,15048,0,0,0,0
2,13457.5,0,0,0,0
2,7369,0,0,0,0
2,12079,0,0,0,0
2,11410.5,0,0,0,0
2,13712,0,0,0,0
2,12568.5,0,0,0,0
2,10069.5,0,0,0,0
2,12649.5,0,0,0,0
2,12877,0,0,0,0
2,13636.5,0,0,0,0
2,10820,0,0,0,0
2,11957.5,0,0,0,0
2,13905,0,0,0,0
2,14955,0,0,0,0
2,11534.5,0,0,0,0
2,9999,0,0,0,0
2,15833,0,0,0,0
2,10151.5,0,0,0,0
2,9163,0,0,0,0
2,9517.5,0,0,0,0
2,23.5,740,15410,0,0
2,10937.5,0,0,0,0
2,11884.5,0,0,0,0
2,15312,0,0,0,0
2,9355.5,0,0,0,0
2,8534.5,0,0,0,0
2,16711.5,0,0,0,0
2,12338.5,0,0,0,0
2,9312.5,0,0,0,0
2,12329,0,0,0,0
2,12204.5,0,0,0,0
2,14983,0,0,0,0
2,12704.5,0,0,0,0
2,15416,0,0,0,0
2,16308,0,0,0,0
2,13,4605.5,11488,0,0
2,9878.5,0,0,0,0
2,10234,0,0,0,0
2,14307.5,0,0,0,0
2,12740,0,0,0,0
2,161.5,0,5791,0,0
2,13162,0,0,0,0
2,8439.5,0,0,0,0
2,10843,0,0,0,0
2,15939.5,0,0,0,0
2,19857,0,0,0,0
2,10301,0,0,0,0
2,11217.5,0,0,0,0
2,10071,0,0,0,0
2,71.5,11912,0,0,0
2,14173.5,0,0,0,0
2,12507.5,0,0,0,0
2,5.5,18943.5,0,0,0
2,9060.5,0,0,0,0
2,10,14694.5,0,0,0
2,9949.5,0,0,0,0
2,16923,0,0,0,0
2,9693.5,0,0,0,0
2,11315.5,0,0,0,0
2,13491.5,0,0,0,0
2,8326.5,0,0,0,0
2,6789,0,0,0,0
2,13514,0,0,0,0
2,11752,0,0,0,0
2,13927.5,0,0,0,0
2,28,2,12790,0,0
2,11921,0,0,0,0
2,15376.5,0,0,0,0
2,13082,0,0,0,0
2,12456,0,0,0,0
2,12626.5,0,0,0,0
2,13012,0,0,0,0
2,12423,0,0,0,0
2,11183.5,0,0,0,0
2,9727.5,0,0,0,0
2,17213.5,0,0,0,0
2,14427.5,0,0,0,0
2,14671.5,0,0,0,0
2,9336.5,0,0,0,0
2,13251.5,0,0,0,0
2,6830.5,0,0,0,0
2,13882.5,0,0,0,0
2,10646.5,0,0,0,0
2,15334,0,0,0,0
2,8844,0,0,0,0
2,14634,0,0,0,0
2,10286.5,0,0,0,0
2,17600.5,0,0,0,0
2,11095,0,0,0,0
2,12454.5,0,0,0,0
2,10662,0,0,0,0
2,12223,0,0,0,0
2,13418.5,0,0,0,0
2,8654,0,0,0,0
2,12697.5,0,0,0,0
2,10522.5,0,0,0,0
2,10504,0,0,0,0
2,12762.5,0,0,0,0
2,15172.5,0,0,0,0
2,15076,0,0,0,0
2,17021.5,0,0,0,0
2,11357.5,0,0,0,0
2,2,176,11,12,79.5
2,9011,0,0,0,0
2,12452,0,0,0,0
2,11536,0,0,0,0
2,12334,0,0,0,0
2,13847.5,0,0,0,0
2,2,16965.5,0,0,0
2,8715,0,0,0,0
2,16800.5,0,0,0,0
2,63.5,993.5,8255,0,0
2,5381.5,0,0,0,0
2,12105.5,0,0,0,0
2,8271,0,0,0,0
2,11468,0,0,0,0
2,11559.5,0,0,0,0
2,12243,0,0,0,0
2,79,8462,0,0,0
2,12978,0,0,0,0
2,13756.5,0,0,0,0
2,10518.5,0,0,0,0
2,132,14652,0,0,0
2,7820.5,0,0,0,0
2,11521,0,0,0,0
2,12019.5,0,0,0,0
2,6948.5,0,0,0,0
2,13558.5,0,0,0,0
2,12534,0,0,0,0
2,13836.5,0,0,0,0
2,14162,0,0,0,0
2,32,13629,0,0,0
2,12983.5,0,0,0,0
2,13708.5,0,0,0,0
2,10579,0,0,0,0
2,12026.5,0,0,0,0
2,11805.5,0,0,0,0
2,14180.5,0,0,0,0
2,12862,0,0,0,0
2,10962.5,0,0,0,0
2,17.5,25,9431,0,0
2,14112,0,0,0,0
2,11106.5,0,0,0,0
2,10632,0,0,0,0
2,11007,0,0,0,0
2,12858,0,0,0,0
2,6401.5,0,0,0,0
2,10630,0,0,0,0
2,11501,0,0,0,0
2,12926,0,0,0,0
2,12150.5,0,0,0,0
2,13067,0,0,0,0
2,11130.5,0,0,0,0
2,15713.5,0,0,0,0
2,9329.5,0,0,0,0
2,13190,0,0,0,0
2,10953,0,0,0,0
2,9240.5,0,0,0,0
2,13796,0,0,0,0
2,14985,0,0,0,0
2,11839.5,0,0,0,0
2,13570.5,0,0,0,0
2,23.5,13177,0,0,0
2,16217.5,0,0,0,0
2,17344,0,0,0,0
2,21.5,4,9844.5,0,0
2,13513,0,0,0,0
2,14680,0,0,0,0
2,13194,0,0,0,0
2,18.5,12252.5,0,0,0
2,10713,0,0,0,0
2,12856.5,0,0,0,0
2,10577.5,0,0,0,0
2,15749.5,0,0,0,0
2,6904.5,0,0,0,0
2,14940.5,0,0,0,0
2,7,11201.5,0,0,0
2,10978,0,0,0,0
2,13986,0,0,0,0
2,13055.5,0,0,0,0
2,14273.5,0,0,0,0
2,11655.5,0,0,0,0
2,12557,0,0,0,0
2,9532.5,0,0,0,0
2,9957.5,0,0,0,0
2,15,46.5,9800.5,0,0
2,9300,0,0,0,0
2,12107,0,0,0,0
2,12187.5,0,0,0,0
2,10624,0,0,0,0
2,16457,0,0,0,0
2,12289,0,0,0,0
2,6394.5,0,0,0,0
2,10340.5,0,0,0,0
2,13168,0,0,0,0
2,14415,0,0,0,0
2,12860.5,0,0,0,0
2,11349,0,0,0,0
2,11115,0,0,0,0
2,15511,0,0,0,0
2,11953,0,0,0,0
2,15240,0,0,0,0
2,12678.5,0,0,0,0
2,10624.5,0,0,0,0
2,13671,0,0,0,0
2,12496.5,0,0,0,0
2,6706.5,0,0,0,0
2,7725,10500.5,0,0,0
2,8948.5,0,0,0,0
2,1750.5,1150.5,0.5,81,312
2,51,10973.5,0,0,0
2,8435.5,0,0,0,0
2,14179,0,0,0,0
2,11474.5,0,0,0,0
2,10241,0,0,0,0
2,13932,0,0,0,0
2,14807,0,0,0,0
2,10094,0,0,0,0
2,9211.5,0,0,0,0
2,12196.5,0,0,0,0
2,11479,0,0,0,0
2,14785.5,0,0,0,0
2,10269,0,0,0,0
2,8629.5,0,0,0,0
2,5.5,26,11.5,4302,9108
2,25.5,10993.5,0,0,0
2,12115.5,0,0,0,0
2,9693.5,0,0,0,0
2,10564.5,0,0,0,0
2,11783.5,0,0,0,0
2,9748,0,0,0,0
2,11046,0,0,0,0
2,26.5,13484,0,0,0
2,11254,0,0,0,0
2,12974.5,0,0,0,0
2,16413,0,0,0,0
2,13239,0,0,0,0
2,13132,0,0,0,0
2,6748,0,0,0,0
2,12431,0,0,0,0
2,10488,0,0,0,0
2,17084.5,0,0,0,0
2,11084.5,0,0,0,0
2,17054.5,0,0,0,0
2,14670,0,0,0,0
2,15825,0,0,0,0
2,17904.5,0,0,0,0
2,12434.5,0,0,0,0
2,12591.5,0,0,0,0
2,12963,0,0,0,0
2,8175,0,0,0,0
2,13592.5,0,0,0,0
2,14968,0,0,0,0
2,12.5,13818.5,0,0,0
2,16,14557.5,0,0,0
2,12478.5,0,0,0,0
2,17281.5,0,0,0,0
2,15921.5,0,0,0,0
2,9797.5,0,0,0,0
2,11501.5,0,0,0,0
2,15129.5,0,0,0,0
2,14547.5,0,0,0,0
2,9569.5,0,0,0,0
2,10964.5,0,0,0,0
2,7370.5,0,0,0,0
2,9768.5,0,0,0,0
2,13540.5,0,0,0,0
2,14416.5,0,0,0,0
2,16104,0,0,0,0
2,12904,0,0,0,0
2,9185,0,0,0,0
2,13878,0,0,0,0
2,14500.5,0,0,0,0
2,12026.5,0,0,0,0
2,11104.5,0,0,0,0
2,15748,0,0,0,0
2,11362,0,0,0,0
2,9937.5,0,0,0,0
2,13092.5,0,0,0,0
2,12286.5,0,0,0,0
2,0,14107.5,0,0,0
2,9703,0,0,0,0
2,11,111,41,10374,0
2,11282.5,0,0,0,0
2,13409.5,0,0,0,0
2,13999.5,0,0,0,0
2,13166,0,0,0,0
2,14915,0,0,0,0
2,59.5,10975,0,0,0
2,12603.5,0,0,0,0
2,13643,0,0,0,0
2,11681.5,0,0,0,0
2,6769,0,0,0,0
2,6820.5,0,0,0,0
2,11289,0,0,0,0
2,11742.5,0,0,0,0
2,11171.5,0,0,0,0
2,16029.5,0,0,0,0
2,19681.5,0,0,0,0
2,13025,0,0,0,0
2,13105.5,0,0,0,0
2,12217,0,0,0,0
2,19542,0,0,0,0
2,9931,0,0,0,0
2,7355.5,0,0,0,0
2,12316.5,0,0,0,0
2,10279,0,0,0,0
2,11364,0,0,0,0
2,7032,0,0,0,0
2,18482,0,0,0,0
2,14571,0,0,0,0
2,17.5,11457,0,0,0
2,15161,0,0,0,0
2,8761,0,0,0,0
2,8.5,9150.5,0,0,0
2,12039,0,0,0,0
2,12412,0,0,0,0
2,15723.5,0,0,0,0
2,7238,0,0,0,0
2,13448,0,0,0,0
2,11946,0,0,0,0
2,10,14056,0,0,0
2,12935.5,0,0,0,0
2,12263,0,0,0,0
2,63,14587,0,0,0
2,15238.5,0,0,0,0
2,7297.5,0,0,0,0
2,14463.5,0,0,0,0
2,46.5,4,5.5,2,10
2,12853.5,0,0,0,0
2,10361.5,0,0,0,0
2,12874,0,0,0,0
2,10139.5,0,0,0,0
2,10585.5,0,0,0,0
2,20,20.5,10228.5,0,0
2,15097,0,0,0,0
2,11276,0,0,0,0
2,11615.5,0,0,0,0
2,9285.5,0,0,0,0
2,8051.5,0,0,0,0
2,15161.5,0,0,0,0
2,11993.5,0,0,0,0
2,13978,0,0,0,0
2,10390.5,0,0,0,0
2,12560.5,0,0,0,0
2,13780.5,0,0,0,0
2,10965.5,0,0,0,0
2,11779,0,0,0,0
2,12087.5,0,0,0,0
2,8.5,7,15,83,2
2,11122.5,0,0,0,0
2,10453,0,0,0,0
2,8.5,13482,0,0,0
2,13656,0,0,0,0
2,10385.5,0,0,0,0
2,6449.5,0,0,0,0
2,12936,0,0,0,0
2,14803.5,0,0,0,0
2,13192.5,0,0,0,0
2,12277.5,0,0,0,0
2,13574,0,0,0,0
2,14439.5,0,0,0,0
2,13305.5,0,0,0,0
2,28.5,14067,0,0,0
2,20,44.5,10833.5,0,0
2,12820,0,0,0,0
2,12941.5,0,0,0,0
2,13591,0,0,0,0
2,13436.5,0,0,0,0
2,12007,0,0,0,0
2,13169,0,0,0,0
2,11364,0,0,0,0
2,9749.5,0,0,0,0
2,19805,0,0,0,0
2,2,4.5,6068.5,0,0
2,12538.5,0,0,0,0
2,14095.5,0,0,0,0
2,10423,0,0,0,0
2,14919,0,0,0,0
2,14435.5,0,0,0,0
2,11495.5,0,0,0,0
2,12046,0,0,0,0
2,12264.5,0,0,0,0
2,18553,0,0,0,0
2,11263,0,0,0,0
2,80,14092.5,0,0,0
2,9457.5,0,0,0,0
2,9000.5,0,0,0,0
2,8068.5,0,0,0,0
2,10540.5,0,0,0,0
2,6346.5,9559.5,0,0,0
2,10966.5,0,0,0,0
2,13250,0,0,0,0
2,12208.5,0,0,0,0
2,15030,0,0,0,0
2,11354,0,0,0,0
2,14,55.5,295,276.5,15
2,9693,0,0,0,0
2,11389.5,0,0,0,0
2,13846.5,0,0,0,0
2,9937,0,0,0,0
2,11585.5,0,0,0,0
2,10326.5,0,0,0,0
2,13792.5,0,0,0,0
2,12314.5,0,0,0,0
2,12250.5,0,0,0,0
2,11158,0,0,0,0
2,12534.5,0,0,0,0
2,11253.5,0,0,0,0
2,13282,0,0,0,0
2,10457.5,0,0,0,0
2,8373.5,0,0,0,0
2,12265,0,0,0,0
2,10412.5,0,0,0,0
2,7248,0,0,0,0
2,8991.5,0,0,0,0
2,13.5,32.5,12.5,12575,0
2,13416.5,0,0,0,0
2,13174.5,0,0,0,0
2,10830.5,0,0,0,0
2,13018.5,0,0,0,0
2,15336,0,0,0,0
2,15365,0,0,0,0
2,46,7293,0,0,0
2,11499,0,0,0,0
2,7080,0,0,0,0
2,11031.5,0,0,0,0
2,14241,0,0,0,0
2,12454.5,0,0,0,0
2,11363.5,0,0,0,0
2,71.5,17966.5,0,0,0
2,3724,0,0,0,0
2,14223.5,0,0,0,0
2,9273,0,0,0,0
2,8767,0,0,0,0
2,12533.5,0,0,0,0
2,11213.5,0,0,0,0
2,8273,0,0,0,0
2,15119.5,0,0,0,0
2,11322.5,0,0,0,0
2,51,11776.5,0,0,0
2,11449,0,0,0,0
2,15593,0,0,0,0
2,13610.5,0,0,0,0
2,10040.5,0,0,0,0
2,8769.5,0,0,0,0
2,15338,0,0,0,0
2,11155.5,0,0,0,0
2,5.5,11434.5,0,0,0
2,7962,0,0,0,0
2,10691,0,0,0,0
2,16919.5,0,0,0,0
2,13982,0,0,0,0
2,8116,0,0,0,0
2,10251,0,0,0,0
2,15394.5,0,0,0,0
2,13838,0,0,0,0
2,11184,0,0,0,0
2,11412,0,0,0,0
2,18980,0,0,0,0
2,15302.5,0,0,0,0
2,14234.5,0,0,0,0
2,11403.5,0,0,0,0
2,12510.5,0,0,0,0
2,12707.5,0,0,0,0
2,11699.5,0,0,0,0
2,15028,0,0,0,0
2,15139,0,0,0,0
2,13303.5,0,0,0,0
2,14739,0,0,0,0
2,12203,0,0,0,0
2,9899.5,0,0,0,0
2,10448,0,0,0,0
2,10989,0,0,0,0
2,14263,0,0,0,0
2,18341,0,0,0,0
2,10794,0,0,0,0
2,18315.5,0,0,0,0
2,10661,0,0,0,0
2,12787.5,0,0,0,0
2,9217,0,0,0,0
2,9002.5,0,0,0,0
2,11182,0,0,0,0
2,13897,0,0,0,0
2,15605,0,0,0,0
2,14357.5,0,0,0,0
2,11696.5,0,0,0,0
2,11733,0,0,0,0
2,7913,0,0,0,0
2,14003.5,0,0,0,0
2,12817,0,0,0,0
2,9319,0,0,0,0
2,17434,0,0,0,0
2,11901,0,0,0,0
2,11866,0,0,0,0
2,9517.5,0,0,0,0
2,20527.5,0,0,0,0
2,17577.5,0,0,0,0
2,11210.5,0,0,0,0
2,13372.5,0,0,0,0
2,14462,0,0,0,0
2,2,1,0,18,2833
2,10473.5,0,0,0,0
2,16093,0,0,0,0
2,8774.5,0,0,0,0
2,15205,0,0,0,0
2,12535,0,0,0,0
2,13333.5,0,0,0,0
2,9038,0,0,0,0
2,73,12133,0,0,0
2,10317,0,0,0,0
2,12340.5,0,0,0,0
2,11597,0,0,0,0
2,11886,0,0,0,0
2,12529.5,0,0,0,0
2,9217.5,0,0,0,0
2,1065,12475.5,0,0,0
2,9609.5,0,0,0,0
2,11080,0,0,0,0
2,11752,0,0,0,0
2,13444.5,0,0,0,0
2,11756.5,0,0,0,0
2,11355.5,0,0,0,0
2,11930.5,0,0,0,0
2,11714,0,0,0,0
2,16224.5,0,0,0,0
2,13400.5,0,0,0,0
2,11853.5,0,0,0,0
2,5252,0,0,0,0
2,12714.5,0,0,0,0
2,73.5,9566.5,0,0,0
2,215,13486.5,0,0,0
2,7782.5,0,0,0,0
2,13401.5,0,0,0,0
2,17641,0,0,0,0
2,11032.5,0,0,0,0
2,10830,0,0,0,0
2,15085,0,0,0,0
2,14342.5,0,0,0,0
2,8957,0,0,0,0
2,9260.5,0,0,0,0
2,7050,0,0,0,0
2,8689,0,0,0,0
2,15955.5,0,0,0,0
2,11765,0,0,0,0
2,13671.5,0,0,0,0
2,10333,0,0,0,0
2,7735.5,0,0,0,0
2,16698,0,0,0,0
2,14151,0,0,0,0
2,10387,0,0,0,0
2,13712.5,0,0,0,0
2,10280,0,0,0,0
2,2,23.5,12404.5,0,0
2,11918,0,0,0,0
2,12860,0,0,0,0
2,11283,0,0,0,0
2,5.5,2,36.5,528.5,29.5
2,12118.5,0,0,0,0
2,13484,0,0,0,0
2,8393.5,0,0,0,0
2,13426,0,0,0,0
2,11047,0,0,0,0
2,12382.5,0,0,0,0
2,12236.5,0,0,0,0
2,13027.5,0,0,0,0
2,8553,0,0,0,0
2,9435.5,0,0,0,0
2,84,11243,0,0,0
2,11139,0,0,0,0
2,9567,0,0,0,0
2,11634.5,0,0,0,0
2,10143,0,0,0,0
2,12284.5,0,0,0,0
2,14808,0,0,0,0
2,12545.5,0,0,0,0
2,12906.5,0,0,0,0
2,9922,0,0,0,0
2,15754.5,0,0,0,0
2,4409,0,0,0,0
2,10219,0,0,0,0
2,12784.5,0,0,0,0
2,18536.5,0,0,0,0
2,11446,0,0,0,0
2,9419.5,0,0,0,0
2,12396.5,0,0,0,0
2,10672.5,0,0,0,0
2,11697,0,0,0,0
2,11872.5,0,0,0,0
2,8776,0,0,0,0
2,11910,0,0,0,0
2,9718,0,0,0,0
2,7859,0,0,0,0
2,14977,0,0,0,0
2,11744,0,0,0,0
2,8496,0,0,0,0
2,11660,0,0,0,0
2,9740.5,0,0,0,0
2,7442,0,0,0,0
2,13848,0,0,0,0
2,11781.5,0,0,0,0
2,14184.5,0,0,0,0
2,102,41.5,1,0,0
2,10923,0,0,0,0
2,7233.5,0,0,0,0
2,13834,0,0,0,0
2,14752.5,0,0,0,0
2,10633.5,0,0,0,0
2,20418,0,0,0,0
2,11990,0,0,0,0
2,27,8331,0,0,0
2,8446,0,0,0,0
2,14365.5,0,0,0,0
2,11872.5,0,0,0,0
2,9726.5,0,0,0,0
2,9503,0,0,0,0
2,9253.5,0,0,0,0
2,11778,0,0,0,0
2,17575.5,0,0,0,0
2,9554.5,0,0,0,0
2,8032,0,0,0,0
2,12703,0,0,0,0
2,7370,0,0,0,0
2,14023.5,0,0,0,0
2,10802.5,0,0,0,0
2,12324.5,0,0,0,0
2,10946.5,0,0,0,0
2,8168,0,0,0,0
2,17171.5,0,0,0,0
2,13425.5,0,0,0,0
2,17392,0,0,0,0
2,14325,0,0,0,0
2,11476,0,0,0,0
2,9068.5,0,0,0,0
2,10758,0,0,0,0
2,13204,0,0,0,0
2,9048,0,0,0,0
2,14188.5,0,0,0,0
2,82,24160,0,0,0
2,14084,0,0,0,0
2,10246.5,0,0,0,0
2,9176.5,0,0,0,0
2,9507.5,0,0,0,0
2,14203.5,0,0,0,0
2,13076.5,0,0,0,0
2,10859.5,0,0,0,0
2,8861,0,0,0,0
2,4167,0,0,0,0
2,11740,0,0,0,0
2,12479,0,0,0,0
2,14111,0,0,0,0
2,12408.5,0,0,0,0
2,11403.5,0,0,0,0
2,14648,0,0,0,0
2,15689.5,0,0,0,0
2,9627,0,0,0,0
2,18885,0,0,0,0
2,10906.5,0,0,0,0
2,12431,0,0,0,0
2,12806.5,0,0,0,0
2,12590.5,0,0,0,0
2,12014.5,0,0,0,0
2,13801.5,0,0,0,0
2,9180.5,0,0,0,0
2,18312.5,0,0,0,0
2,11301.5,0,0,0,0
2,8293.5,0,0,0,0
2,11322,0,0,0,0
2,10407.5,0,0,0,0
2,9743.5,0,0,0,0
2,15,8.5,138,8.5,8278
2,13984,0,0,0,0
2,16348.5,0,0,0,0
2,15137,0,0,0,0
2,9159.5,0,0,0,0
2,10525.5,0,0,0,0
2,11731,0,0,0,0
2,17062,0,0,0,0
2,15659,0,0,0,0
2,14496.5,0,0,0,0
2,13391,0,0,0,0
2,8023.5,0,0,0,0
2,14854.5,0,0,0,0
2,10789.5,0,0,0,0
2,17499.5,0,0,0,0
2,12150.5,0,0,0,0
2,7,14042.5,0,0,0
2,12504.5,0,0,0,0
2,9479,0,0,0,0
2,15596.5,0,0,0,0
2,8305,0,0,0,0
2,10783.5,0,0,0,0
2,13722.5,0,0,0,0
2,10046.5,0,0,0,0
2,10758.5,0,0,0,0
2,10235,0,0,0,0
2,11823.5,0,0,0,0
2,10797,0,0,0,0
2,13753.5,0,0,0,0
2,16924.5,0,0,0,0
2,8313,0,0,0,0
2,4,21,214,16543,0
2,8993.5,0,0,0,0
2,13397.5,0,0,0,0
2,18845.5,0,0,0,0
2,16912,0,0,0,0
2,12597.5,0,0,0,0
2,9013,0,0,0,0
2,12189.5,0,0,0,0
2,13936,0,0,0,0
2,11980.5,0,0,0,0
2,12810,0,0,0,0
2,13813,0,0,0,0
2,11448.5,0,0,0,0
2,10031.5,0,0,0,0
2,11826,0,0,0,0
2,12488.5,0,0,0,0
2,10341.5,0,0,0,0
2,11416.5,0,0,0,0
2,14306,0,0,0,0
2,10532,0,0,0,0
2,46.5,9750.5,0,0,0
2,12057,0,0,0,0
2,14300,0,0,0,0
2,10383,0,0,0,0
2,7714,0,0,0,0
2,13006.5,0,0,0,0
2,13191.5,0,0,0,0
2,7978,0,0,0,0
2,12617.5,0,0,0,0
2,6501,0,0,0,0
2,8582,0,0,0,0
2,10007.5,0,0,0,0
2,10894,0,0,0,0
2,50,13067,0,0,0
2,13548,0,0,0,0
2,12318,0,0,0,0
2,18645.5,0,0,0,0
2,14121.5,0,0,0,0
2,7981,0,0,0,0
2,11538,0,0,0,0
2,9713.5,0,0,0,0
2,15252,0,0,0,0
2,10689.5,0,0,0,0
2,6369.5,0,0,0,0
2,13032,0,0,0,0
2,6794,0,0,0,0
2,12261,0,0,0,0
2,13657.5,0,0,0,0
2,10551.5,0,0,0,0
2,13512,0,0,0,0
2,9807,0,0,0,0
2,7858.5,0,0,0,0
2,11986,0,0,0,0
2,9077.5,0,0,0,0
2,2615,1764.5,685.5,0,0
2,12635,0,0,0,0
2,4.5,7.5,16.5,7094,0
2,11954.5,0,0,0,0
2,12104,0,0,0,0
2,8707,0,0,0,0
2,4821.5,0,0,0,0
2,13828.5,0,0,0,0
2,11524,0,0,0,0
2,11415,0,0,0,0
2,756,1148,0,0,0
2,11.5,14519.5,0,0,0
2,8239,0,0,0,0
2,66,13464.5,0,0,0
2,9822.5,0,0,0,0
2,9944,0,0,0,0
2,12224.5,0,0,0,0
2,14389.5,0,0,0,0
2,12948,0,0,0,0
2,14182.5,0,0,0,0
2,95.5,10,26,6727,0
2,15366.5,0,0,0,0
2,15868,0,0,0,0
2,10470.5,0,0,0,0
2,11203,0,0,0,0
2,14192.5,0,0,0,0
2,17259.5,0,0,0,0
2,11772,0,0,0,0
2,13771,0,0,0,0
2,13870,0,0,0,0
2,8450.5,0,0,0,0
2,15195,0,0,0,0
2,10720,0,0,0,0
2,14200.5,0,0,0,0
2,10246.5,0,0,0,0
2,14031,0,0,0,0
2,13347,0,0,0,0
2,11209.5,0,0,0,0
2,12283,0,0,0,0
2,11167.5,0,0,0,0
2,13688.5,0,0,0,0
2,11780,0,0,0,0
2,10741,0,0,0,0
2,13381.5,0,0,0,0
2,10584,0,0,0,0
2,13690,0,0,0,0
2,8802.5,0,0,0,0
2,15097.5,0,0,0,0
2,14968.5,0,0,0,0
2,15777.5,0,0,0,0
2,10357.5,0,0,0,0
2,11600,0,0,0,0
2,13388,0,0,0,0
2,9819.5,0,0,0,0
2,10478.5,0,0,0,0
2,12141,0,0,0,0
2,157,15119.5,0,0,0
2,17015.5,0,0,0,0
2,1375.5,5355.5,0,0,0
2,13398.5,0,0,0,0
2,14680,0,0,0,0
2,14255,0,0,0,0
2,287,12114.5,0,0,0
2,11048.5,0,0,0,0
2,10807.5,0,0,0,0
2,14184,0,0,0,0
2,10944,0,0,0,0
2,9591.5,0,0,0,0
2,11819,0,0,0,0
2,13063.5,0,0,0,0
2,11553,0,0,0,0
2,12381,0,0,0,0
2,5802,8442,0,0,0
2,15385,0,0,0,0
2,14631,0,0,0,0
2,8443,0,0,0,0
2,11395,0,0,0,0
2,16534.5,0,0,0,0
2,9849,0,0,0,0
2,10097,0,0,0,0
2,15030.5,0,0,0,0
2,11169.5,0,0,0,0
2,9784,0,0,0,0
2,14264.5,0,0,0,0
2,10441.5,0,0,0,0
2,17013,0,0,0,0
2,13214.5,0,0,0,0
2,7295.5,0,0,0,0
2,7956.5,0,0,0,0
2,10545.5,0,0,0,0
2,15303,0,0,0,0
2,14731,0,0,0,0
2,18019.5,0,0,0,0
2,10772.5,0,0,0,0
2,7022.5,0,0,0,0
2,9837,0,0,0,0
2,9731.5,0,0,0,0
2,10174,0,0,0,0
2,36.5,3974.5,0,12350.5,15039.5
2,11,9990,0,0,0
2,9188,0,0,0,0
2,19,8907.5,0,0,0
2,13386.5,0,0,0,0
2,13118.5,0,0,0,0
2,15298,0,0,0,0
2,12458.5,0,0,0,0
2,11096,0,0,0,0
2,11792.5,0,0,0,0
2,12728.5,0,0,0,0
2,11626.5,0,0,0,0
2,13992.5,0,0,0,0
2,13492.5,0,0,0,0
2,11855,0,0,0,0
2,13329.5,0,0,0,0
2,12477,0,0,0,0
2,12107.5,0,0,0,0
2,11421,0,0,0,0
2,63.5,11821,0,0,0
2,11714,0,0,0,0
2,12697,0,0,0,0
2,12765.5,0,0,0,0
2,1,4,2122.5,84.5,10024
2,12973,0,0,0,0
2,11452.5,0,0,0,0
2,0,46,14,66.5,14
2,3568.5,5034.5,0,0,0
2,8667,0,0,0,0
2,12786.5,0,0,0,0
2,13084.5,0,0,0,0
2,11134.5,0,0,0,0
2,14254.5,0,0,0,0
2,9270.5,0,0,0,0
2,11659.5,0,0,0,0
2,1,10619,0,0,0
2,16179.5,0,0,0,0
2,8567.5,0,0,0,0
2,14537,0,0,0,0
2,9339.5,0,0,0,0
2,11330,0,0,0,0
2,13594.5,0,0,0,0
2,12638.5,0,0,0,0
2,15601.5,0,0,0,0
2,9042.5,0,0,0,0
2,43.5,13927.5,0,0,0
2,11459,0,0,0,0
2,13169,0,0,0,0
2,14286.5,0,0,0,0
2,15297,0,0,0,0
2,9431.5,0,0,0,0
2,11298.5,0,0,0,0
2,10559,0,0,0,0
2,10952,0,0,0,0
2,9673.5,0,0,0,0
2,11836.5,0,0,0,0
2,9011.5,0,0,0,0
2,7,18.5,17783,0,0
2,13465.5,0,0,0,0
2,12673.5,0,0,0,0
2,15790.5,0,0,0,0
2,13748.5,0,0,0,0
2,12529,0,0,0,0
2,471.5,16297.5,0,0,0
2,16880.5,0,0,0,0
2,11482,0,0,0,0
2,11185,0,0,0,0
2,15011.5,0,0,0,0
2,10788,0,0,0,0
2,15698,0,0,0,0
2,14186.5,0,0,0,0
2,9088,0,0,0,0
2,13566,0,0,0,0
2,11692.5,0,0,0,0
2,16781,0,0,0,0
2,9522.5,0,0,0,0
2,12216.5,0,0,0,0
